# OurAirports public-domain runway data; simulation reference only. 2026-09-22
# Source: https://raw.githubusercontent.com/davidmegginson/ourairports-data/main/runways.csv
# Format: AIRPORT/RUNWAY latitude longitude elevation_ft true_course
KFMZ/12 40.5853996 -97.5799026 1636.00 135.000
KFMZ/30 40.5796013 -97.5721970 1633.00 315.000
KFMZ/17 40.5945015 -97.5710983 1635.00 179.800
KFMZ/35 40.5826988 -97.5710983 1634.00 359.800
KFNB/15 40.0835000 -95.5957030 983.00 149.000
KFNB/33 40.0741000 -95.5883030 979.00 329.000
KFNL/06 40.4528008 -105.0120010 4990.00 70.600
KFNL/24 40.4548988 -105.0039978 4987.00 250.600
KFNL/15 40.4622993 -105.0169983 4973.00 160.400
KFNL/33 40.4403000 -105.0070038 5016.00 340.400
KFNT/09 42.9690018 -83.7598038 764.00 88.000
KFNT/27 42.9696007 -83.7329025 763.00 268.000
KFNT/18 42.9721528 -83.7434867 765.35 179.000
KFNT/36 42.9511986 -83.7429962 779.00 359.000
KFOA/03 38.6582985 -88.4570999 473.00 29.700
KFOA/21 38.6702003 -88.4484024 467.00 209.700
KFOA/15 38.6689323 -88.4556953 473.00 147.000
KFOA/33 38.6631012 -88.4508972 473.00 327.000
KFOD/06 42.5475998 -94.2057037 1079.00 65.000
KFOD/24 42.5551987 -94.1837006 1157.00 245.000
KFOD/12 42.5553017 -94.1960983 1112.00 127.000
KFOD/30 42.5466003 -94.1803970 1142.00 307.000
KFOE/03 38.9403992 -95.6731033 1078.00 39.800
KFOE/21 38.9551010 -95.6574020 1043.00 219.800
KFOE/13 38.9655991 -95.6780014 1063.00 137.000
KFOE/31 38.9398003 -95.6473999 1036.00 317.000
KFOK/01 40.8348999 -72.6370010 48.00 357.500
KFOK/19 40.8485985 -72.6378021 65.00 177.500
KFOK/06 40.8362007 -72.6389999 49.00 42.400
KFOK/24 40.8544998 -72.6169968 66.00 222.400
KFOK/15 40.8471985 -72.6396027 63.00 132.600
KFOK/33 40.8378983 -72.6262970 49.00 312.600
KFOM/22 38.9623985 -112.3560028 4988.00 233.300
KFOT/11 40.5573006 -124.1380005 340.00 127.000
KFOT/29 40.5505981 -124.1269989 392.00 307.000
KFOZ/15 47.7865982 -93.6532974 1348.00 151.000
KFOZ/33 47.7790985 -93.6471024 1348.00 331.000
KFPK/03 42.5700000 -84.8136980 880.00 21.000
KFPK/21 42.5789990 -84.8090970 891.00 201.000
KFPR/10R 27.4972992 -80.3794022 23.00 90.000
KFPR/28L 27.4971008 -80.3593979 21.00 270.000
KFPR/14 27.4967995 -80.3719025 23.00 135.000
KFPR/32 27.4874992 -80.3616028 23.00 315.000
KFQD/01 35.4213982 -81.9372025 1072.00 15.000
KFQD/19 35.4347000 -81.9328003 1078.00 195.000
KFRG/01 40.7218018 -73.4142990 63.00 359.200
KFRG/19 40.7369003 -73.4145966 79.00 179.200
KFRG/14 40.7333825 -73.4199336 76.55 132.300
KFRG/32 40.7220001 -73.4035034 63.00 312.300
KFRH/08 38.5043983 -86.6463013 791.00 75.900
KFRH/26 38.5080986 -86.6276016 784.00 255.900
KFRI/04 39.0486984 -96.7706986 1065.00 50.000
KFRI/22 39.0565987 -96.7584000 1065.00 230.000
KFRM/02 43.6397018 -94.4151001 1159.00 28.000
KFRM/20 43.6477013 -94.4093018 1158.00 208.000
KFRM/13 43.6492996 -94.4251022 1158.00 134.200
KFRM/31 43.6388016 -94.4102020 1160.00 314.200
KFRR/10 38.9173010 -78.2586980 694.00 87.000
KFRR/28 38.9177020 -78.2481000 704.00 267.000
KFSD/03 43.5726013 -96.7537003 1423.00 34.900
KFSD/21 43.5928993 -96.7342987 1429.00 214.900
KFSD/09 43.5779991 -96.7474976 1422.00 103.200
KFSD/27 43.5760002 -96.7360001 1421.00 283.200
KFSD/15 43.5931015 -96.7461014 1426.00 155.000
KFSD/33 43.5732002 -96.7332993 1422.00 335.000
KFSE/16 47.5974998 -95.7750015 1265.00 168.000
KFSE/34 47.5881004 -95.7718964 1277.00 348.000
KFSI/18 34.6567000 -98.4021990 1188.00 180.000
KFSI/36 34.6428990 -98.4021990 1188.00 0.000
KFSK/18 37.8044014 -94.7694016 903.00 179.900
KFSK/36 37.7923012 -94.7694016 918.00 359.900
KFSM/07 35.3335991 -94.3814011 469.00 81.200
KFSM/25 35.3370018 -94.3548965 444.00 261.200
KFSO/01 44.9361992 -73.0969009 228.00 354.000
KFSO/19 44.9444008 -73.0979996 228.00 174.000
KFST/03 30.9137001 -102.9189987 3007.00 37.000
KFST/21 30.9234009 -102.9100037 2957.00 217.000
KFST/07 30.9151993 -102.9169998 2995.00 81.000
KFST/25 30.9174004 -102.9000015 2965.00 261.000
KFST/11 30.9151993 -102.9169998 2995.00 128.000
KFST/29 30.9085999 -102.9069977 3005.00 308.000
KFST/12 30.9200993 -102.9270020 2985.00 127.000
KFST/30 30.9078007 -102.9079971 3010.00 307.000
KFST/16 30.9207993 -102.9100037 2964.00 171.000
KFST/34 30.9099998 -102.9079971 3004.00 351.000
KFSU/03 34.4832993 -104.2170029 4165.00 45.400
KFSU/21 34.4944000 -104.2040024 4165.00 225.400
KFSU/08 34.4832993 -104.2259979 4165.00 90.000
KFSU/26 34.4832993 -104.2080002 4165.00 270.000
KFSW/17 40.6645010 -91.3293990 712.00 167.000
KFSW/35 40.6538010 -91.3261030 714.00 347.000
KFTG/08 39.7939987 -104.5650024 5450.00 91.200
KFTG/26 39.7935982 -104.5370026 5485.00 271.200
KFTG/17 39.7855988 -104.5240021 5472.00 180.000
KFTG/35 39.7635994 -104.5240021 5512.00 0.000
KFTK/05 37.9067993 -85.9709015 724.00 46.000
KFTK/23 37.9104004 -85.9663010 743.00 226.000
KFTK/15 37.9112348 -85.9777385 754.00 148.300
KFTK/33 37.9002991 -85.9692001 754.00 328.300
KFTK/18 37.9136526 -85.9702576 754.00 176.600
KFTK/36 37.9000015 -85.9692993 754.00 356.600
KFTT/06 38.8376999 -92.0082016 879.00 57.000
KFTT/24 38.8423996 -91.9988022 881.00 237.000
KFTT/12 38.8415985 -92.0090027 880.00 122.400
KFTT/30 38.8380012 -92.0017014 868.00 302.400
KFTT/18 38.8409996 -91.9999008 877.00 181.900
KFTT/36 38.8300018 -92.0002975 877.00 1.900
KFTW/16 32.8302002 -97.3625031 710.00 171.900
KFTW/34 32.8097992 -97.3590012 674.00 351.900
KFTW/17 32.8247986 -97.3665008 668.00 171.900
KFTW/35 32.8139000 -97.3647003 667.00 351.900
KFTY/08 33.7787018 -84.5300980 800.00 79.700
KFTY/26 33.7815018 -84.5112991 814.00 259.700
KFUL/06 33.8713343 -117.9834644 86.37 77.000
KFUL/24 33.8728440 -117.9756139 94.19 257.000
KFVE/14 47.2882004 -68.3210983 976.00 116.200
KFVE/32 47.2827988 -68.3043976 988.00 296.200
KFVX/03 37.3516998 -78.4406967 410.00 20.200
KFVX/21 37.3632011 -78.4356995 406.00 200.200
KFWA/05 40.9626999 -85.2126999 815.00 44.300
KFWA/23 40.9863014 -85.1824036 797.00 224.300
KFWA/09 40.9758987 -85.1987991 798.00 90.100
KFWA/27 40.9758987 -85.1843033 793.00 270.100
KFWA/14 40.9934998 -85.2036972 802.00 134.700
KFWA/32 40.9780998 -85.1830978 796.00 314.700
KFWC/09 38.3779984 -88.4222031 436.00 90.000
KFWC/27 38.3778992 -88.4082031 413.00 270.000
KFWC/18 38.3827019 -88.4075012 417.00 181.000
KFWC/36 38.3773003 -88.4076004 414.00 1.000
KFWN/03 41.1984985 -74.6237038 411.86 15.900
KFWN/21 41.2047996 -74.6212997 405.00 195.900
KFWQ/08 40.2075996 -79.8380966 1228.00 67.000
KFWQ/26 40.2117996 -79.8247986 1223.00 247.000
KFWS/18L 32.5724980 -97.3063960 694.00 180.000
KFWS/36R 32.5615010 -97.3063960 695.00 0.000
KFWS/18R 32.5724980 -97.3097000 700.00 180.000
KFXE/09 26.1975994 -80.1809006 12.00 84.000
KFXE/27 26.1994000 -80.1626968 12.00 264.000
KFXE/13 26.1989002 -80.1738968 12.00 129.000
KFXE/31 26.1919994 -80.1643982 12.00 309.000
KFXY/09 43.2378998 -93.6330032 1229.00 94.700
KFXY/27 43.2373009 -93.6229019 1203.00 274.700
KFXY/15 43.2406006 -93.6268997 1207.00 154.800
KFXY/33 43.2262001 -93.6176987 1203.00 334.800
KFYE/01 35.2009010 -89.3955994 436.00 7.800
KFYE/19 35.2145004 -89.3933029 423.00 187.800
KFYJ/10 37.5209010 -76.7713010 12.00 86.000
KFYJ/28 37.5218010 -76.7540970 20.00 266.000
KFYM/02 35.0528646 -86.5660791 961.56 13.800
KFYM/20 35.0662426 -86.5621063 981.01 193.800
KFYV/16 36.0131989 -94.1719971 1250.00 169.000
KFYV/34 35.9970017 -94.1680985 1237.00 349.000
KFZG/02 31.6765000 -83.2745970 356.00 12.000
KFZG/20 31.6900010 -83.2713010 364.00 192.000
KFZG/15 31.6882000 -83.2704010 365.00 141.000
KFZG/33 31.6809998 -83.2634964 332.00 321.000
KFZI/09 41.1907997 -83.4021988 751.00 89.900
KFZI/27 41.1907997 -83.3869019 751.00 269.900
KFZY/06 43.3465004 -76.3936005 457.00 46.800
KFZY/24 43.3540001 -76.3825989 469.00 226.800
KFZY/15 43.3563995 -76.3946991 447.00 137.000
KFZY/33 43.3460007 -76.3814011 475.00 317.000
KGAD/06 33.9658012 -86.1010971 569.00 61.000
KGAD/24 33.9749985 -86.0814972 549.00 241.000
KGAF/17 48.4108009 -97.3656006 820.00 180.000
KGAF/35 48.4000015 -97.3656006 820.00 0.000
KGAG/17 36.3030014 -99.7763977 2162.00 180.000
KGAG/35 36.2881012 -99.7764969 2222.00 0.000
KGAI/14 39.1717987 -77.1718979 493.00 127.400
KGAI/32 39.1647987 -77.1601028 539.00 307.400
KGAS/05 38.8303986 -82.1686020 562.00 47.900
KGAS/23 38.8377991 -82.1582031 563.00 227.900
KGBD/11 38.3427010 -98.8694992 1887.00 120.000
KGBD/29 38.3362999 -98.8553009 1883.00 300.000
KGBD/17 38.3578987 -98.8573990 1881.00 180.000
KGBD/35 38.3362999 -98.8572006 1883.00 0.000
KGBG/03 40.9309006 -90.4365006 754.00 28.100
KGBG/21 40.9449005 -90.4265976 764.00 208.100
KGBG/10 40.9390984 -90.4368973 758.00 101.000
KGBG/28 40.9371986 -90.4241028 758.00 281.000
KGBN/17 32.8992004 -112.7200012 825.00 181.200
KGBN/35 32.8758011 -112.7200012 858.00 1.200
KGBR/11 42.1844489 -73.4077767 738.67 96.500
KGBR/29 42.1837238 -73.3992777 734.15 276.500
KGCC/03 44.3451996 -105.5439987 4343.00 38.300
KGCC/21 44.3577004 -105.5299988 4317.00 218.300
KGCC/16 44.3569984 -105.5439987 4337.00 169.700
KGCC/34 44.3367996 -105.5390015 4365.00 349.700
KGCD/09 44.4039993 -118.9810028 3648.00 110.000
KGCD/27 44.3997994 -118.9639969 3695.00 290.000
KGCD/17 44.4109001 -118.9639969 3675.00 182.000
KGCD/35 44.3965988 -118.9639969 3703.00 2.000
KGCK/12 37.9309006 -100.7330017 2890.00 135.400
KGCK/30 37.9197006 -100.7190018 2876.00 315.400
KGCK/17 37.9392013 -100.7229996 2888.00 180.400
KGCK/35 37.9192009 -100.7229996 2875.00 0.400
KGCM/18 36.2999000 -95.4795990 697.00 180.000
KGCN/03 35.9430008 -112.1569977 6533.00 40.600
KGCN/21 35.9617004 -112.1370010 6609.00 220.600
KGCT/18 41.6917000 -94.4350967 1221.00 180.000
KGCT/36 41.6823006 -94.4350967 1219.00 0.000
KGCY/05 36.1870995 -82.8228989 1564.00 47.400
KGCY/23 36.1987991 -82.8071976 1604.00 227.400
KGDB/15 44.7579994 -95.5587997 1047.00 157.100
KGDB/33 44.7486000 -95.5531998 1038.00 337.100
KGDJ/01 32.4353040 -97.8269130 835.00 17.000
KGDJ/19 32.4489740 -97.8219850 783.00 197.000
KGDM/18 42.5537987 -72.0175018 955.00 164.900
KGDM/36 42.5458984 -72.0146027 924.00 344.900
KGDV/02 47.1372986 -104.8140030 2454.00 36.000
KGDV/20 47.1439018 -104.8069992 2452.00 216.000
KGDV/12 47.1433983 -104.8140030 2456.00 136.000
KGDV/30 47.1320992 -104.7979965 2452.00 316.000
KGDW/09 43.9716988 -84.4829025 770.00 87.700
KGDW/27 43.9723015 -84.4649963 772.00 267.700
KGDW/15 43.9714012 -84.4785995 776.00 162.000
KGDW/33 43.9649010 -84.4756012 776.00 342.000
KGED/04 38.6841010 -75.3648990 49.00 33.000
KGED/22 38.6955990 -75.3553010 49.00 213.000
KGED/10 38.6847992 -75.3625031 49.00 90.000
KGED/28 38.6847992 -75.3516006 53.00 270.000
KGEG/03 47.6138990 -117.5439990 2385.00 45.000
KGEG/21 47.6311990 -117.5179980 2322.00 225.000
KGEG/08 47.6170010 -117.5530010 2376.00 90.000
KGEG/26 47.6167980 -117.5199970 2372.00 270.000
KGEO/18 38.8867000 -83.8837970 956.00 170.000
KGEO/36 38.8772010 -83.8816990 953.00 350.000
KGEU/01 33.5198263 -112.2989891 1045.16 26.100
KGEU/19 33.5355987 -112.2900009 1065.00 206.100
KGEV/10 36.4323010 -81.4270020 3180.00 89.000
KGEV/28 36.4325980 -81.4123990 3102.00 269.000
KGEY/16 44.5267980 -108.0820010 3904.00 169.000
KGEY/34 44.5098000 -108.0780030 3913.00 349.000
KGEY/26 44.5145000 -108.0810010 3916.00 266.000
KGEZ/01 39.5710983 -85.8043976 802.00 6.400
KGEZ/19 39.5848007 -85.8023987 803.00 186.400
KGEZ/09 39.5770504 -85.8094615 803.31 92.200
KGEZ/27 39.5769005 -85.8016968 800.00 272.200
KGFD/36 39.7883453 -85.7372759 896.73 250.000
KGFK/09L 47.9524002 -97.1848984 841.00 90.000
KGFK/27R 47.9524002 -97.1678009 843.00 270.000
KGFK/09R 47.9379960 -97.1695980 841.00 90.000
KGFK/27L 47.9379880 -97.1561370 843.00 270.000
KGFK/17L 47.9514008 -97.1661987 842.00 180.100
KGFK/35R 47.9407005 -97.1661987 843.00 0.100
KGFK/17R 47.9593010 -97.1811981 843.00 180.000
KGFK/35L 47.9390984 -97.1811981 845.00 0.000
KGFL/01 43.3357010 -73.6087036 321.00 358.400
KGFL/19 43.3493996 -73.6091995 327.00 178.400
KGFL/12 43.3414993 -73.6191025 328.00 110.500
KGFL/30 43.3376007 -73.6050034 324.00 290.500
KGFZ/07 41.3266983 -94.4661026 1361.00 74.100
KGFZ/25 41.3292007 -94.4543991 1361.00 254.100
KGFZ/14 41.3297005 -94.4505997 1356.00 142.000
KGFZ/32 41.3241997 -94.4449997 1361.00 322.000
KGGE/05 33.3096008 -79.3262024 39.00 41.400
KGGE/23 33.3199005 -79.3153992 34.00 221.400
KGGE/11 33.3096008 -79.3255005 37.00 101.400
KGGE/29 33.3070984 -79.3108978 23.00 281.400
KGGF/15 40.8751984 -101.7369995 3419.00 150.000
KGGF/33 40.8638001 -101.7289963 3422.00 330.000
KGGG/13 32.3925018 -94.7201004 357.00 133.800
KGGG/31 32.3735008 -94.6967010 354.00 313.800
KGGG/18 32.3940010 -94.7166977 354.00 179.000
KGGG/36 32.3772011 -94.7163010 365.00 359.000
KGGI/13 41.7146125 -92.7419810 990.69 135.000
KGGI/31 41.7052865 -92.7295155 1007.31 315.000
KGGP/09 40.7112114 -86.3822148 736.09 89.000
KGGP/27 40.7113000 -86.3667980 738.00 269.000
KGGW/08 48.2127991 -106.5999985 2282.00 90.000
KGGW/26 48.2127991 -106.5790024 2293.00 270.000
KGGW/12 48.2164001 -106.6220016 2288.00 134.000
KGGW/30 48.2069015 -106.6070023 2282.00 314.000
KGHG/06 42.0954018 -70.6761017 3.00 46.000
KGHG/24 42.1011009 -70.6680985 9.00 226.000
KGHM/02 35.8321991 -87.4475021 764.00 18.100
KGHM/20 35.8419504 -87.4435610 767.75 198.100
KGHW/05 45.6444015 -95.3253021 1380.00 58.000
KGHW/23 45.6486015 -95.3161011 1393.00 238.000
KGHW/15 45.6481018 -95.3228989 1390.00 161.000
KGHW/33 45.6363983 -95.3175964 1393.00 341.000
KGIC/07 45.9425955 -116.1326091 3282.55 91.000
KGIC/25 45.9425011 -116.1129990 3310.00 271.000
KGIF/05 28.0585000 -81.7578960 142.00 45.000
KGIF/23 28.0683000 -81.7469020 141.00 225.000
KGIF/11 28.0633081 -81.7590603 142.76 103.000
KGIF/29 28.0611000 -81.7483980 141.00 283.000
KGJT/04 39.1099014 -108.5299988 4784.00 54.400
KGJT/22 39.1186981 -108.5139999 4857.00 234.400
KGJT/11 39.1349980 -108.5439990 4841.00 116.000
KGJT/29 39.1184010 -108.5140000 4861.00 296.000
KGKJ/07 41.6231995 -80.2227020 1393.00 61.100
KGKJ/25 41.6297989 -80.2067032 1397.00 241.200
KGKT/10 35.8588982 -83.5379028 1014.00 98.800
KGKT/28 35.8567439 -83.5206338 1003.68 278.800
KGKY/16 32.6720009 -97.0962982 628.00 168.000
KGKY/34 32.6557007 -97.0922012 597.00 348.000
KGLD/05 39.3684998 -101.7050018 3656.00 63.100
KGLD/23 39.3728981 -101.6940002 3637.00 243.100
KGLD/12 39.3746986 -101.7050018 3644.00 134.400
KGLD/30 39.3642006 -101.6910019 3652.00 314.400
KGLE/13 33.6551020 -97.1990970 826.00 133.000
KGLE/31 33.6470990 -97.1886980 792.00 313.000
KGLE/18 33.6612010 -97.1995010 845.00 181.000
KGLE/36 33.6447980 -97.1998980 792.00 1.000
KGLH/18L 33.4968987 -90.9821014 129.00 180.000
KGLH/36R 33.4748993 -90.9821014 129.00 0.000
KGLH/18R 33.4942017 -90.9871979 128.00 180.000
KGLH/36L 33.4748993 -90.9871979 130.00 0.000
KGLR/09 45.0144997 -84.7170029 1319.00 90.100
KGLR/27 45.0144997 -84.6915970 1328.00 270.100
KGLR/18 45.0155983 -84.7020035 1321.00 173.800
KGLR/36 45.0074005 -84.7020035 1317.00 353.800
KGLS/14 29.2717000 -94.8675990 5.00 140.000
KGLS/32 29.2591000 -94.8555980 5.00 320.000
KGLS/18 29.2735000 -94.8591000 6.00 181.000
KGLS/36 29.2570000 -94.8593980 5.00 1.000
KGLW/07 37.0294991 -85.9624023 705.00 71.400
KGLW/25 37.0338364 -85.9460785 714.43 251.400
KGLY/04 38.3526993 -93.6891022 819.00 44.900
KGLY/22 38.3605003 -93.6792984 822.00 224.900
KGMJ/18 36.6138990 -94.7386020 821.00 180.000
KGMJ/36 36.5994990 -94.7386020 827.00 0.000
KGMU/01 34.8404999 -82.3486023 988.00 4.700
KGMU/19 34.8553009 -82.3481979 1048.00 184.700
KGMU/10 34.8480772 -82.3579181 994.33 91.700
KGMU/28 34.8478012 -82.3454971 1013.00 271.700
KGNB/09 40.0909996 -105.9260025 8162.00 100.800
KGNB/27 40.0884018 -105.9079971 8203.00 280.800
KGNC/08 32.6785011 -102.6650009 3313.00 89.700
KGNC/26 32.6786003 -102.6480026 3283.00 269.700
KGNC/17 32.6786995 -102.6490021 3284.00 179.400
KGNC/35 32.6650009 -102.6480026 3265.00 359.400
KGNF/04 33.8246002 -89.8022003 193.00 52.000
KGNF/22 33.8330994 -89.7891998 201.00 232.000
KGNF/13 33.8414001 -89.8085022 208.00 132.000
KGNF/31 33.8286018 -89.7913971 197.00 312.000
KGNG/07 42.9165001 -114.7740021 3661.00 84.000
KGNG/25 42.9178009 -114.7559967 3728.00 264.000
KGNT/13 35.1773987 -107.9100037 6537.00 145.000
KGNT/31 35.1612015 -107.8960037 6515.00 325.000
KGNV/07 29.6903000 -82.2824020 152.00 61.000
KGNV/25 29.6958008 -82.2708969 130.00 241.000
KGNV/11 29.6905994 -82.2806015 147.00 102.000
KGNV/29 29.6861992 -82.2574997 105.00 282.000
KGOK/16 35.8552020 -97.4173970 1056.00 165.000
KGOK/34 35.8443990 -97.4138030 1064.00 345.000
KGON/05 41.3250008 -72.0479965 5.00 34.000
KGON/23 41.3363991 -72.0378036 6.00 214.000
KGON/15 41.3325043 -72.0522089 8.77 135.000
KGON/33 41.3256957 -72.0432308 6.15 315.000
KGOO/07 39.2237587 -121.0107574 3071.00 87.000
KGOO/25 39.2243576 -120.9943390 3158.00 267.000
KGOV/05 44.6791992 -84.7348022 1151.00 46.000
KGOV/23 44.6887016 -84.7210007 1158.00 226.000
KGOV/14 44.6817017 -84.7363968 1153.00 136.200
KGOV/32 44.6717987 -84.7229996 1150.00 316.200
KGPH/18 39.3400002 -94.3084030 777.00 187.000
KGPH/36 39.3250008 -94.3108978 775.00 7.000
KGPI/02 48.2988014 -114.2679977 2962.00 35.000
KGPI/20 48.3190994 -114.2470016 2976.00 215.000
KGPI/12 48.3179016 -114.2580032 2973.00 136.000
KGPI/30 48.3110008 -114.2480011 2970.00 316.000
KGPM/18 32.7043000 -97.0468980 589.00 180.000
KGPT/14 30.4150009 -89.0822983 20.00 135.000
KGPT/32 30.3974991 -89.0621033 22.00 315.000
KGPT/18 30.4160004 -89.0662994 24.00 180.000
KGPT/36 30.4023991 -89.0662003 26.00 0.000
KGPZ/05 47.2109985 -93.5137024 1302.00 47.000
KGPZ/23 47.2164001 -93.5047989 1294.00 227.000
KGPZ/16 47.2135752 -93.5127772 1303.12 165.700
KGPZ/34 47.1994019 -93.5074005 1355.00 345.700
KGQQ/05 40.7504480 -82.7279004 1223.68 47.400
KGQQ/23 40.7565994 -82.7191009 1218.00 227.400
KGRB/06 44.4823990 -88.1380005 692.00 59.900
KGRB/24 44.4930000 -88.1125031 682.00 239.900
KGRB/18 44.4938011 -88.1336975 695.00 179.900
KGRB/36 44.4712982 -88.1335983 682.00 359.900
KGRD/09 34.2481995 -82.1672974 629.00 85.200
KGRD/27 34.2492981 -82.1508026 620.00 265.200
KGRE/09 38.8367004 -89.3864975 541.00 90.000
KGRE/27 38.8367004 -89.3753967 541.00 270.000
KGRE/18 38.8412018 -89.3765030 540.00 180.000
KGRE/36 38.8302002 -89.3764038 531.00 0.000
KGRF/15 47.0873985 -122.5839996 290.00 167.000
KGRF/33 47.0709991 -122.5780029 301.00 347.000
KGRI/13 40.9784012 -98.3116989 1842.00 135.300
KGRI/31 40.9654999 -98.2948990 1842.00 315.300
KGRI/17 40.9771996 -98.3147964 1844.00 180.300
KGRI/35 40.9580002 -98.3149033 1847.00 0.300
KGRK/15 31.0799007 -97.8350983 1019.00 157.300
KGRK/33 31.0545998 -97.8227997 970.00 337.300
KGRN/04 42.8019981 -102.1809998 3544.00 48.600
KGRN/22 42.8114014 -102.1669998 3562.00 228.600
KGRN/11 42.8059998 -102.1819992 3549.00 122.800
KGRN/29 42.8026009 -102.1750031 3542.00 302.800
KGRR/08L 42.8888016 -85.5401993 786.00 81.300
KGRR/26R 42.8908997 -85.5217972 784.00 261.300
KGRR/08R 42.8765984 -85.5421982 792.00 81.300
KGRR/26L 42.8807983 -85.5053024 790.00 261.300
KGRR/17 42.8894997 -85.5193024 782.00 171.300
KGRR/35 42.8665009 -85.5145035 789.00 351.300
KGSB/08 35.3347015 -77.9794998 72.00 73.100
KGSB/26 35.3441009 -77.9417038 109.00 253.100
KGSH/05 41.5259018 -85.7967987 815.00 44.300
KGSH/23 41.5309982 -85.7901993 823.00 224.300
KGSH/09 41.5252991 -85.8016968 819.00 89.300
KGSH/27 41.5253983 -85.7834015 827.00 269.300
KGSO/05L 36.0993004 -79.9590988 916.00 46.000
KGSO/23R 36.1164017 -79.9371033 856.00 226.000
KGSO/05R 36.0910990 -79.9447020 900.00 46.000
KGSO/23L 36.1101000 -79.9203030 886.00 226.000
KGSO/14 36.0994987 -79.9524002 926.00 135.100
KGSO/32 36.0871010 -79.9372025 900.00 315.100
KGSP/04 34.8829002 -82.2285995 964.00 32.200
KGSP/22 34.9085007 -82.2090988 964.00 212.200
KGTB/03 44.0491010 -75.7243636 684.59 16.000
KGTB/21 44.0718002 -75.7153015 663.00 196.000
KGTB/08 44.0452004 -75.7286987 678.00 70.400
KGTB/26 44.0493011 -75.7126007 688.00 250.400
KGTB/15 44.0617981 -75.7247009 666.00 133.800
KGTB/33 44.0522995 -75.7109985 690.00 313.800
KGTE/03 40.9236506 -100.1508436 2556.08 38.300
KGTE/21 40.9291000 -100.1449966 2559.00 218.300
KGTE/14 40.9287987 -100.1480026 2555.00 148.600
KGTE/32 40.9210014 -100.1419983 2555.00 328.600
KGTF/03 47.4692993 -111.3840027 3677.00 45.000
KGTF/21 47.4897003 -111.3539963 3659.00 225.000
KGTF/07 47.4837990 -111.3809967 3652.00 90.000
KGTF/25 47.4837990 -111.3629990 3668.00 270.000
KGTF/17 47.4935989 -111.3730011 3645.00 180.000
KGTF/35 47.4762001 -111.3730011 3669.00 0.000
KGTG/05 45.7967987 -92.6682968 927.00 55.900
KGTG/23 45.8017998 -92.6575012 927.00 235.900
KGTG/12 45.8002014 -92.6694031 924.00 120.800
KGTG/30 45.7960014 -92.6593018 924.00 300.800
KGTR/18 33.4593010 -88.5913010 260.00 180.000
KGTR/36 33.4413986 -88.5914993 256.00 0.000
KGTU/11 30.6814003 -97.6862030 789.00 120.600
KGTU/29 30.6756992 -97.6750031 759.00 300.600
KGTU/18 30.6858997 -97.6779022 785.00 183.600
KGTU/36 30.6721992 -97.6789017 747.00 3.600
KGUC/17 38.5325012 -106.9390030 7660.00 180.000
KGUC/35 38.5242996 -106.9390030 7673.00 0.000
KGUC/25 38.5397000 -106.9140010 7680.00 254.000
KGUP/06 35.5083008 -108.8010025 6465.00 73.900
KGUP/24 35.5138016 -108.7770004 6472.00 253.900
KGUS/05 40.6357994 -86.1679001 810.00 44.400
KGUS/23 40.6603012 -86.1363983 800.00 224.400
KGUY/18 36.6931000 -101.5070038 3101.00 186.100
KGUY/36 36.6769981 -101.5090027 3107.00 6.100
KGVE/05 38.1534996 -78.1681976 453.00 38.000
KGVE/23 38.1585007 -78.1632996 442.00 218.000
KGVL/05 34.2671013 -83.8378982 1275.00 41.000
KGVL/23 34.2784996 -83.8259964 1238.00 221.000
KGVL/11 34.2741013 -83.8341980 1274.00 108.000
KGVL/29 34.2708015 -83.8215027 1260.00 288.000
KGVQ/10 43.0318985 -78.1799011 912.00 91.000
KGVQ/28 43.0317001 -78.1594009 911.00 271.000
KGVT/17 33.0788994 -96.0652008 520.00 181.000
KGVT/35 33.0568008 -96.0654984 524.00 1.000
KGWB/09 41.3070984 -85.0734024 870.00 89.000
KGWB/27 41.3072014 -85.0552979 879.00 269.000
KGWO/05 33.4931984 -90.0911026 141.00 52.000
KGWO/23 33.5014992 -90.0781021 154.00 232.000
KGWO/09 33.4987984 -90.0807037 152.00 87.000
KGWO/27 33.4990997 -90.0718994 162.00 267.000
KGWO/18 33.4990997 -90.0879974 145.00 181.000
KGWO/36 33.4813003 -90.0885010 139.00 1.000
KGWR/06 46.2188988 -97.6501007 1266.00 62.000
KGWR/24 46.2228012 -97.6395035 1251.00 242.000
KGWR/16 46.2243996 -97.6454010 1254.00 164.000
KGWR/34 46.2111015 -97.6398010 1254.00 344.000
KGWS/15 39.5121990 -107.3140030 5916.00 153.000
KGWS/33 39.5038990 -107.3089980 5906.00 333.000
KGWW/05 35.4551010 -77.9712982 133.00 43.300
KGWW/23 35.4659996 -77.9586029 134.00 223.300
KGXY/10 40.4306984 -104.6460037 4661.00 105.400
KGXY/28 40.4264984 -104.6259995 4645.00 285.400
KGXY/17 40.4561996 -104.6320038 4697.00 177.800
KGXY/35 40.4318117 -104.6311488 4657.84 357.800
KGYB/17 30.1746998 -96.9806976 483.00 174.300
KGYB/35 30.1637993 -96.9794006 438.00 354.300
KGYH/05 34.7499008 -82.3850021 955.00 39.800
KGYH/23 34.7667007 -82.3678970 918.00 219.900
KGYI/18L 33.7262990 -96.6726000 741.00 182.000
KGYI/36R 33.7015990 -96.6735000 749.00 2.000
